recording_file,word,phoneme,phoneme_index,start_time,end_time,duration,duration_ratio,gop_score,gop_gap,max_posterior_phoneme,energy_mean,error_type,label_confidence,label_source
4898b655593c4787b1353f604ed63014.wav,Many,i,3,4.514,4.564,0.05,0.625,-4.1666,0.5358,<pad>,0.167895,correct,0.816,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,companies,k,0,4.644,4.6991,0.0551,0.787,-11.3029,11.3026,<pad>,0.137668,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,companies,ʌ,1,4.6991,4.7543,0.0551,0.787,-7.7816,3.6435,<pad>,0.175338,substitution,0.864,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,companies,m,2,4.7542,4.8094,0.0551,0.787,-7.5441,7.5112,<pad>,0.068303,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,companies,p,3,4.8094,4.8645,0.0551,0.919,-6.8262,3.9869,m,0.084692,substitution,0.899,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,companies,ə,4,4.8645,4.9196,0.0551,0.919,-12.3308,8.039,<pad>,0.136377,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,companies,n,5,4.9196,4.9748,0.0551,0.919,-10.4798,7.4711,ə,0.125897,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,companies,i,6,4.9748,5.0299,0.0551,0.689,-12.3293,9.5165,n,0.117963,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,companies,z,7,5.0299,5.085,0.0551,0.689,-12.1049,8.2326,<pad>,0.045672,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,are,ɑ,0,5.145,5.1783,0.0333,0.417,-16.7386,16.7385,<pad>,0.158704,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,are,ː,1,5.1783,5.2117,0.0333,0.417,-0.0009,0.0,<pad>,0.124616,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,are,ɹ,2,5.2117,5.245,0.0333,0.417,-6.7889,6.7875,<pad>,0.130719,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,investing,ɪ,0,5.285,5.3425,0.0575,0.719,-13.9478,8.8206,<pad>,0.162685,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,investing,n,1,5.3425,5.4,0.0575,0.958,-7.7328,7.7202,<pad>,0.035272,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,investing,v,2,5.4,5.4575,0.0575,0.821,-7.051,1.2318,<pad>,0.177541,distortion,0.55,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,investing,ɛ,3,5.4575,5.515,0.0575,0.719,-5.3558,0.0577,<pad>,0.105124,correct,0.936,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,investing,s,4,5.515,5.5725,0.0575,0.575,-11.2797,11.2795,<pad>,0.040268,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,investing,t,5,5.5725,5.63,0.0575,0.958,-10.0764,10.0751,<pad>,0.051276,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,investing,ɪ,6,5.63,5.6875,0.0575,0.719,-12.1344,7.831,s,0.158185,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,investing,ŋ,7,5.6875,5.745,0.0575,0.821,-16.1814,16.1799,<pad>,0.129725,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,heavily,h,0,5.825,5.8917,0.0667,1.111,-10.7927,7.7539,<pad>,0.112999,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,heavily,ɛ,1,5.8917,5.9583,0.0667,0.833,-10.7115,10.7106,<pad>,0.145638,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,heavily,v,2,5.9583,6.025,0.0667,0.952,-7.7274,4.766,<pad>,0.078886,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,heavily,i,3,6.025,6.0917,0.0667,0.833,-12.4714,10.6331,<pad>,0.114959,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,heavily,l,4,6.0917,6.1583,0.0667,1.111,-6.7417,4.7956,<pad>,0.077506,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,heavily,i,5,6.1583,6.225,0.0667,0.833,-7.0005,4.5616,<pad>,0.06477,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,in,ɪ,0,6.285,6.325,0.04,0.5,-13.2792,13.2787,<pad>,0.122391,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,in,n,1,6.325,6.365,0.04,0.667,-1.7182,0.0,n,0.143217,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,machine,m,0,6.405,6.4617,0.0567,0.81,-9.0074,5.567,<pad>,0.097188,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,machine,ə,1,6.4617,6.5183,0.0567,0.944,-10.4256,10.4254,<pad>,0.057928,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,machine,ʃ,2,6.5183,6.575,0.0567,0.567,-6.6211,1.6728,<pad>,0.054998,distortion,0.55,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,machine,i,3,6.575,6.6317,0.0567,0.708,-13.5065,13.5064,<pad>,0.089084,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,machine,ː,4,6.6317,6.6883,0.0567,0.708,-0.0002,0.0,<pad>,0.104021,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,machine,n,5,6.6883,6.745,0.0567,0.944,-12.0767,7.4358,<pad>,0.147621,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,learning,l,0,6.785,6.8317,0.0467,0.778,-4.1771,0.6274,<pad>,0.166395,correct,0.793,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,learning,ɜ,1,6.8317,6.8783,0.0467,0.583,-13.2854,7.9171,<pad>,0.141431,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,learning,ː,2,6.8783,6.925,0.0467,0.583,-0.0001,0.0,<pad>,0.158059,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,learning,n,3,6.925,6.9717,0.0467,0.778,-5.2672,3.5001,<pad>,0.135327,substitution,0.85,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,learning,ɪ,4,6.9717,7.0183,0.0467,0.583,-6.0175,1.8303,n,0.128757,distortion,0.55,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,learning,ŋ,5,7.0183,7.065,0.0467,0.667,-14.7221,14.7221,<pad>,0.133548,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,and,æ,0,7.165,7.1983,0.0333,0.37,-14.5016,14.5016,<pad>,0.108548,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,and,n,1,7.1983,7.2317,0.0333,0.556,-5.5487,5.5446,<pad>,0.154295,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,and,d,2,7.2317,7.265,0.0333,0.667,-8.1345,7.9739,n,0.110182,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,ɔ,0,7.345,7.401,0.056,0.7,-17.0341,17.034,<pad>,0.148803,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,ː,1,7.401,7.457,0.056,0.7,-0.0389,-3.4263,<pad>,0.125798,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,ɾ,2,7.457,7.513,0.056,0.7,-7.6584,4.5691,<pad>,0.117807,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,ə,3,7.513,7.569,0.056,0.933,-9.1161,9.1156,<pad>,0.14518,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,m,4,7.569,7.625,0.056,0.8,-6.1164,0.5446,<pad>,0.11206,correct,0.814,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,e,5,7.625,7.681,0.056,0.7,-10.8509,6.5321,<pad>,0.095235,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,ɪ,6,7.681,7.737,0.056,0.7,-13.8257,13.8257,<pad>,0.06872,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,ʃ,7,7.737,7.793,0.056,0.56,-15.8458,15.8456,<pad>,0.052054,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,ə,8,7.793,7.849,0.056,0.933,-14.0496,14.0495,<pad>,0.042826,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,automation.,n,9,7.849,7.905,0.056,0.933,-11.7849,6.5466,<pad>,0.026409,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,"However,",h,0,8.886,8.9527,0.0667,1.111,-6.9077,3.241,<pad>,0.139451,substitution,0.824,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,"However,",a,1,8.9527,9.0193,0.0667,0.833,-13.8555,13.8555,<pad>,0.140835,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,"However,",ʊ,2,9.0193,9.086,0.0667,0.833,-12.1218,11.965,<pad>,0.248121,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,"However,",ɛ,3,9.086,9.1527,0.0667,0.833,-9.3315,6.0212,<pad>,0.166206,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,"However,",v,4,9.1527,9.2193,0.0667,0.952,-8.826,5.313,<pad>,0.089024,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,"However,",ɚ,5,9.2193,9.286,0.0667,0.833,-8.0474,5.4693,<pad>,0.11315,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,it,ɪ,0,9.546,9.576,0.03,0.375,-10.866,10.8659,<pad>,0.13967,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,it,t,1,9.576,9.606,0.03,0.5,-6.0892,6.0773,<pad>,0.044608,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,is,ɪ,0,9.666,9.716,0.05,0.625,-9.2,9.1955,<pad>,0.095232,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,is,z,1,9.716,9.766,0.05,0.625,-3.03,0.0,z,0.054759,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,ɪ,0,9.826,9.868,0.042,0.525,-9.9558,9.6387,m,0.120922,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,m,1,9.868,9.91,0.042,0.6,-10.8969,10.8957,<pad>,0.00681,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,p,2,9.91,9.952,0.042,0.7,-6.0784,1.1732,<pad>,0.014344,distortion,0.55,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,ɔ,3,9.952,9.994,0.042,0.525,-8.8812,2.4608,<pad>,0.227263,distortion,0.546,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,ː,4,9.994,10.036,0.042,0.525,-0.0,0.0,<pad>,0.270097,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,ɹ,5,10.036,10.078,0.042,0.525,-9.4954,9.4948,<pad>,0.086748,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,t,6,10.078,10.12,0.042,0.7,-4.436,4.4045,<pad>,0.002776,substitution,0.94,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,ə,7,10.12,10.162,0.042,0.7,-7.2805,5.2062,t,0.091535,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,n,8,10.162,10.204,0.042,0.7,-3.7041,0.0412,<pad>,0.122133,correct,0.94,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,important,t,9,10.204,10.246,0.042,0.7,-2.0775,0.1234,<pad>,0.048875,correct,0.919,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,to,t,0,10.286,10.3193,0.0333,0.556,-6.7034,6.7006,<pad>,0.051488,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,to,u,1,10.3193,10.3527,0.0333,0.417,-11.6893,11.6825,<pad>,0.14325,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,to,ː,2,10.3527,10.386,0.0333,0.417,-0.118,0.0,ə,0.103398,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,use,j,0,10.526,10.556,0.03,0.6,-12.4733,12.4731,<pad>,0.094922,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,use,u,1,10.556,10.586,0.03,0.375,-10.2878,10.2876,<pad>,0.096421,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,use,ː,2,10.586,10.616,0.03,0.375,-0.0004,0.0,<pad>,0.054143,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,use,s,3,10.616,10.646,0.03,0.3,-10.9836,10.9829,<pad>,0.039119,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,these,ð,0,10.706,10.746,0.04,0.667,-7.661,2.7531,<pad>,0.108858,distortion,0.575,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,these,i,1,10.746,10.786,0.04,0.5,-7.1377,2.6424,<pad>,0.160188,distortion,0.564,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,these,ː,2,10.786,10.826,0.04,0.5,-0.0021,0.0,<pad>,0.062128,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,these,z,3,10.826,10.866,0.04,0.5,-4.5072,0.0,z,0.033994,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,t,0,10.906,10.9628,0.0567,0.946,-4.2201,0.0,t,0.059596,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,ɛ,1,10.9628,11.0195,0.0567,0.709,-5.0997,0.0,ɛ,0.130888,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,k,2,11.0195,11.0762,0.0567,0.811,-11.9118,11.9118,<pad>,0.011478,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,n,3,11.0762,11.133,0.0567,0.946,-12.8596,12.8595,<pad>,0.07234,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,ɑ,4,11.133,11.1898,0.0567,0.709,-13.676,9.9654,<pad>,0.15033,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,ː,5,11.1898,11.2465,0.0567,0.709,-0.0103,-2.4359,n,0.138472,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,l,6,11.2465,11.3032,0.0567,0.946,-8.4976,6.0668,<pad>,0.089583,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,ə,7,11.3032,11.36,0.0567,0.946,-12.7837,12.7694,<pad>,0.127835,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,d,8,11.36,11.4167,0.0567,1.135,-12.9324,12.9319,<pad>,0.038437,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,ʒ,9,11.4168,11.4735,0.0567,0.709,-16.2618,12.1232,<pad>,0.067094,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,i,10,11.4735,11.5302,0.0567,0.709,-10.9419,7.4224,<pad>,0.095362,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,technologies,z,11,11.5302,11.587,0.0567,0.709,-13.6418,13.6412,<pad>,0.042963,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,ɹ,0,11.647,11.7003,0.0533,0.667,-3.8922,0.0,ɹ,0.128916,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,ᵻ,1,11.7003,11.7537,0.0533,0.667,-14.5357,14.5356,<pad>,0.048671,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,s,2,11.7537,11.807,0.0533,0.533,-3.4007,0.0,s,0.02271,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,p,3,11.807,11.8603,0.0533,0.889,-11.5526,11.5523,<pad>,0.125668,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,ɑ,4,11.8603,11.9137,0.0533,0.667,-15.6939,11.2409,<pad>,0.146606,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,ː,5,11.9137,11.967,0.0533,0.667,-0.3068,-4.0622,<pad>,0.103295,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,n,6,11.967,12.0203,0.0533,0.889,-12.9814,12.9814,<pad>,0.050794,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,s,7,12.0203,12.0737,0.0533,0.533,-14.5177,14.5174,<pad>,0.045874,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,ᵻ,8,12.0737,12.127,0.0533,0.667,-15.1988,12.8888,n,0.083923,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,b,9,12.127,12.1803,0.0533,1.067,-13.1993,13.1631,s,0.028117,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,ə,10,12.1803,12.2337,0.0533,0.889,-8.7172,8.7161,<pad>,0.0416,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,responsible.,l,11,12.2337,12.287,0.0533,0.889,-10.4537,6.7684,<pad>,0.020855,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,Sometimes,s,0,13.367,13.422,0.055,0.55,-8.163,8.1627,<pad>,0.147753,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,Sometimes,ʌ,1,13.422,13.477,0.055,0.786,-7.1227,2.9805,<pad>,0.205692,distortion,0.598,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,Sometimes,m,2,13.477,13.532,0.055,0.786,-11.9274,11.9274,<pad>,0.254471,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,Sometimes,t,3,13.532,13.587,0.055,0.917,-9.7405,8.0015,m,0.076245,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,Sometimes,a,4,13.587,13.642,0.055,0.687,-9.8079,6.5504,t,0.24028,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,Sometimes,ɪ,5,13.642,13.697,0.055,0.687,-12.853,12.8518,<pad>,0.169553,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,Sometimes,m,6,13.697,13.752,0.055,0.786,-10.9633,6.0101,<pad>,0.136329,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,Sometimes,z,7,13.752,13.807,0.055,0.687,-17.3522,17.3522,<pad>,0.045587,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,people's,p,0,13.867,13.9127,0.0457,0.762,-2.7982,0.0,p,0.072567,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,people's,i,1,13.9127,13.9584,0.0457,0.571,-6.654,1.6625,<pad>,0.122954,distortion,0.55,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,people's,ː,2,13.9584,14.0041,0.0457,0.571,-0.0,0.0,<pad>,0.06255,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,people's,p,3,14.0041,14.0499,0.0457,0.762,-12.2005,12.2005,<pad>,0.014001,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,people's,ə,4,14.0499,14.0956,0.0457,0.762,-9.7042,5.2457,p,0.140937,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,people's,l,5,14.0956,14.1413,0.0457,0.762,-5.9034,1.8162,<pad>,0.114585,distortion,0.55,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,people's,z,6,14.1413,14.187,0.0457,0.571,-9.4581,9.4408,<pad>,0.03044,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,depends,d,0,14.227,14.2757,0.0487,0.974,-3.6341,0.0,d,0.124953,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,depends,ᵻ,1,14.2757,14.3244,0.0487,0.609,-14.9954,14.9953,<pad>,0.072497,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,depends,p,2,14.3244,14.3731,0.0487,0.812,-11.2283,11.2282,<pad>,0.01968,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,depends,ɛ,3,14.3731,14.4219,0.0487,0.609,-11.6551,6.2728,<pad>,0.147845,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,depends,n,4,14.4219,14.4706,0.0487,0.812,-10.2478,5.7896,ɛ,0.17088,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,depends,d,5,14.4706,14.5193,0.0487,0.974,-14.004,14.0038,<pad>,0.155673,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,depends,z,6,14.5193,14.568,0.0487,0.609,-10.5643,9.8924,n,0.036025,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,too,t,0,14.628,14.6747,0.0467,0.778,-4.6668,0.0,t,0.039644,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,too,u,1,14.6747,14.7213,0.0467,0.583,-6.8609,2.5829,<pad>,0.139593,distortion,0.558,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,too,ː,2,14.7213,14.768,0.0467,0.583,-0.0001,0.0,<pad>,0.158464,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,much,m,0,14.808,14.848,0.04,0.571,-4.895,0.0,m,0.160222,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,much,ʌ,1,14.848,14.888,0.04,0.571,-14.0204,14.0203,<pad>,0.133534,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,much,t,2,14.888,14.928,0.04,0.667,-6.1395,6.1362,<pad>,0.024217,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,much,ʃ,3,14.928,14.968,0.04,0.4,-8.6824,3.4569,<pad>,0.040656,substitution,0.846,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,on,ɔ,0,15.048,15.088,0.04,0.5,-15.7374,15.7373,<pad>,0.124633,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,on,n,1,15.088,15.128,0.04,0.667,-2.9223,0.0,n,0.159032,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,AI,e,0,15.188,15.273,0.085,1.062,-11.2722,9.3758,<pad>,0.106071,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,AI,ɪ,1,15.273,15.358,0.085,1.062,-12.5559,12.5555,<pad>,0.126412,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,AI,a,2,15.358,15.443,0.085,1.062,-11.3549,9.5009,<pad>,0.149248,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,AI,ɪ,3,15.443,15.528,0.085,1.062,-15.481,15.4809,<pad>,0.085342,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,without,w,0,15.588,15.6313,0.0433,0.867,-3.2781,0.5773,<pad>,0.088087,correct,0.806,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,without,ɪ,1,15.6313,15.6747,0.0433,0.542,-5.3996,1.2028,<pad>,0.073973,distortion,0.55,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,without,ð,2,15.6747,15.718,0.0433,0.722,-7.6144,2.43,<pad>,0.128424,distortion,0.543,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,without,a,3,15.718,15.7613,0.0433,0.542,-7.1626,2.4288,<pad>,0.168927,distortion,0.543,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,without,ʊ,4,15.7613,15.8047,0.0433,0.542,-14.1957,14.1954,<pad>,0.123226,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,without,t,5,15.8047,15.848,0.0433,0.722,-3.3391,3.02,<pad>,0.009383,substitution,0.802,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,checking,t,0,15.888,15.938,0.05,0.833,-7.6126,3.8128,<pad>,0.066372,substitution,0.881,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,checking,ʃ,1,15.938,15.988,0.05,0.5,-9.3569,4.3248,ɛ,0.15704,substitution,0.932,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,checking,ɛ,2,15.988,16.038,0.05,0.625,-13.7814,13.7814,<pad>,0.050164,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,checking,k,3,16.038,16.088,0.05,0.714,-9.642,9.6418,<pad>,0.033579,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,checking,ɪ,4,16.088,16.138,0.05,0.625,-8.3676,3.7393,k,0.117316,substitution,0.874,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,checking,ŋ,5,16.138,16.188,0.05,0.714,-10.9764,8.3066,<pad>,0.132774,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,the,ð,0,16.228,16.278,0.05,0.833,-4.5587,0.0,ð,0.14237,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,the,ə,1,16.278,16.328,0.05,0.833,-11.6951,11.6906,<pad>,0.16414,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,ɪ,0,16.368,16.422,0.054,0.675,-12.2163,10.2861,<pad>,0.111685,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,n,1,16.422,16.476,0.054,0.9,-4.6686,2.1678,<pad>,0.01137,distortion,0.617,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,f,2,16.476,16.53,0.054,0.6,-3.2838,0.0,f,0.104594,correct,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,ɚ,3,16.53,16.584,0.054,0.675,-3.6654,0.1717,ɹ,0.130418,correct,0.907,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,m,4,16.584,16.638,0.054,0.771,-11.5508,11.5496,<pad>,0.140854,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,e,5,16.638,16.692,0.054,0.675,-14.4157,13.6385,<pad>,0.117795,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,ɪ,6,16.692,16.746,0.054,0.675,-14.1372,9.2534,<pad>,0.074534,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,ʃ,7,16.746,16.8,0.054,0.54,-13.8055,9.2002,<pad>,0.060126,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,ə,8,16.8,16.854,0.054,0.9,-13.5464,13.546,<pad>,0.112764,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,information,n,9,16.854,16.908,0.054,0.9,-11.893,11.8929,<pad>,0.150604,substitution,0.95,rule_based_v1
4898b655593c4787b1353f604ed63014.wav,carefully.,k,0,16.968,17.028,0.06,0.857,-9.9355,6.452,<pad>,0.05504,substitution,0.95,rule_based_v1
